group_id	event_id	ref_id	event_type	long_5SS_ref_maxEntScan	long_5SS_var_maxEntScan	short_5SS_ref_maxEntScan	short_5SS_var_maxEntScan	long_5SS_status	short_5SS_status
32282	32282;A5:32282:44-285:43-285:+	30044	A5	8.08	8.08	-16.94	-16.94	Same	Same
32314	32314;A5:32314:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32320	32320;A5:32320:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
32324	32324;A5:32324:318-1003:296-1003:+	26693	A5	2.81	2.81	2.51	2.51	Same	Same
32337	32337;A5:32337:44-228:28-228:+	22223	A5	8.08	8.08	6.13	6.13	Same	Same
32363	32363;A5:32363:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
32372	32372;A5:32372:44-211:28-211:+	366	A5	8.08	8.08	6.13	6.13	Same	Same
32379	32379;A5:32379:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32391	32391;A5:32391:44-214:28-214:+	2081	A5	8.08	8.08	6.13	6.13	Same	Same
32405	32405;A5:32405:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32417	32417;A5:32417:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32420	32420;A5:32420:44-206:28-206:+	17483	A5	8.08	8.08	6.13	6.13	Same	Same
32429	32429;A5:32429:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
32439	32439;A5:32439:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
32466	32466;A5:32466:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32484	32484;A5:32484:44-210:28-210:+	20936	A5	8.08	8.08	6.13	6.13	Same	Same
32492	32492;A5:32492:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
32499	32499;A5:32499:44-279:40-279:+	25757	A5	8.08	8.08	-0.9	-0.9	Same	Same
3249	3249;A5:3249:44-256:28-256:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
32520	32520;A5:32520:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
32554	32554;A5:32554:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
32575	32575;A5:32575:56-240:44-240:+	28323	A5	-0.83	-0.83	8.08	8.08	Same	Same
32584	32584;A5:32584:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
32589	32589;A5:32589:305-1004:253-1004:+	13476	A5	8.56	8.56	9.1	9.1	Same	Same
32638	32638;A5:32638:44-187:28-187:+	28313	A5	8.08	8.08	6.13	6.13	Same	Same
32640	32640;A5:32640:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
32642	32642;A5:32642:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32651	32651;A5:32651:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32661	32661;A5:32661:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
32662	32662;A5:32662:44-219:28-219:+	2702	A5	8.08	8.08	6.13	6.13	Same	Same
32668	32668;A5:32668:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
3266	3266;A5:3266:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
32670	32670;A5:32670:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32678	32678;A5:32678:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32693	32693;A5:32693:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3269	3269;A5:3269:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
32716	32716;A5:32716:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32721	32721;A5:32721:296-1004:283-1004:+	32761	A5	6.49	6.49	-10.05	-10.05	Same	Same
32734	32734;A5:32734:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
32739	32739;A5:32739:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
3273	3273;A5:3273:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
32741	32741;A5:32741:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
32749	32749;A5:32749:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
32762	32762;A5:32762:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
32801	32801;A5:32801:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
32815	32815;A5:32815:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
32823	32823;A5:32823:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32832	32832;A5:32832:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
32833	32833;A5:32833:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
32837	32837;A5:32837:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
32838	32838;A5:32838:315-1003:296-1003:+	32481	A5	-1.84	-1.84	5.73	5.73	Same	Same
32856	32856;A5:32856:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
32863	32863;A5:32863:44-205:28-205:+	22912	A5	8.08	8.08	6.13	6.13	Same	Same
32864	32864;A5:32864:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
32877	32877;A5:32877:44-225:28-225:+	28045	A5	8.08	8.08	6.13	6.13	Same	Same
32893	32893;A5:32893:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3289	3289;A5:3289:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
32927	32927;A5:32927:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
32932	32932;A5:32932:295-1004:284-1004:+	4286	A5	-8.15	8.54	1.6	1.6	Created	Same
32996	32996;A5:32996:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
33001	33001;A5:33001:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
33026	33026;A5:33026:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
33032	33032;A5:33032:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
33035	33035;A5:33035:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
3306	3306;A5:3306:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
33108	33108;A5:33108:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
33116	33116;A5:33116:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
3321	3321;A5:3321:44-210:28-210:+	16703	A5	8.08	8.08	6.13	6.13	Same	Same
33228	33228;A5:33228:311-1003:287-1003:+	4081	A5	4.69	4.69	6.34	6.34	Same	Same
33247	33247;A5:33247:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
33277	33277;A5:33277:48-214:44-214:+	29422	A5	-0.86	-0.86	8.08	8.08	Same	Same
33308	33308;A5:33308:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3396	3396;A5:3396:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3399	3399;A5:3399:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
3411	3411;A5:3411:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3430	3430;A5:3430:290-1004:284-1004:+	4286	A5	-3.61	5.95	1.6	1.6	Same	Same
3433	3433;A5:3433:44-214:28-214:+	13913	A5	8.08	8.08	6.13	6.13	Same	Same
3440	3440;A5:3440:44-206:28-206:+	479	A5	8.08	8.08	6.13	6.13	Same	Same
3456	3456;A5:3456:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3457	3457;A5:3457:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
3481	3481;A5:3481:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3490	3490;A5:3490:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
3516	3516;A5:3516:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3521	3521;A5:3521:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
3528	3528;A5:3528:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3589	3589;A5:3589:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
3602	3602;A5:3602:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
3609	3609;A5:3609:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
3614	3614;A5:3614:295-1003:279-1003:+	21820	A5	4.82	4.82	-10.14	-10.14	Same	Same
3616	3616;A5:3616:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
3630	3630;A5:3630:44-209:28-209:+	15458	A5	8.08	8.08	6.13	6.13	Same	Same
3640	3640;A5:3640:289-1004:257-1004:+	14395	A5	8.14	9.8	9.49	9.49	Same	Same
3663	3663;A5:3663:44-214:28-214:+	13913	A5	8.08	8.08	6.13	6.13	Same	Same
3683	3683;A5:3683:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
3684	3684;A5:3684:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
3708	3708;A5:3708:319-1003:284-1003:+	28045	A5	-1.99	-1.99	8.92	8.92	Same	Same
3721	3721;A5:3721:44-205:28-205:+	9540	A5	8.08	8.08	6.13	6.13	Same	Same
3725	3725;A5:3725:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3749	3749;A5:3749:44-212:28-212:+	14612	A5	8.08	8.08	6.13	6.13	Same	Same
3757	3757;A5:3757:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
3759	3759;A5:3759:44-219:28-219:+	2354	A5	8.08	8.08	6.13	6.13	Same	Same
3773	3773;A5:3773:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
3775	3775;A5:3775:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
3794	3794;A5:3794:309-1004:281-1004:+	30306	A5	-18.97	-18.36	6.03	6.03	Same	Same
3800	3800;A5:3800:44-219:28-219:+	2702	A5	8.08	8.08	6.13	6.13	Same	Same
3810	3810;A5:3810:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3818	3818;A5:3818:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	-3.89	Same	Same
3831	3831;A5:3831:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
3832	3832;A5:3832:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
3838	3838;A5:3838:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
3886	3886;A5:3886:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	1.91	Same	Same
3889	3889;A5:3889:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3970	3970;A5:3970:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
3977	3977;A5:3977:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
4003	4003;A5:4003:305-1004:284-1004:+	7277	A5	-1.06	-1.06	-8.0	-8.0	Same	Same
4003	4003;A5:4003:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
4003	4003;A5:4003:318-1004:284-1004:+	7277	A5	-1.95	-1.95	-8.0	-8.0	Same	Same
4034	4034;A5:4034:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
4042	4042;A5:4042:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
4048	4048;A5:4048:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
4051	4051;A5:4051:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
4067	4067;A5:4067:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
4076	4076;A5:4076:44-231:28-231:+	26076	A5	8.08	8.08	6.13	6.13	Same	Same
4087	4087;A5:4087:305-1004:253-1004:+	13476	A5	8.56	8.56	9.1	9.1	Same	Same
408	408;A5:408:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
4136	4136;A5:4136:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
4138	4138;A5:4138:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
4159	4159;A5:4159:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
4162	4162;A5:4162:44-205:28-205:+	30968	A5	8.08	8.08	6.13	6.13	Same	Same
4204	4204;A5:4204:299-1004:284-1004:+	4286	A5	-1.41	-1.41	1.6	1.6	Same	Same
4213	4213;A5:4213:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
4218	4218;A5:4218:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
4246	4246;A5:4246:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
4267	4267;A5:4267:274-1004:218-1004:+	14858	A5	10.24	10.24	2.02	6.31	Same	Same
426	426;A5:426:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
4272	4272;A5:4272:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
4275	4275;A5:4275:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
4309	4309;A5:4309:44-215:28-215:+	31842	A5	8.08	8.08	6.13	6.13	Same	Same
430	430;A5:430:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	5.96	Same	Same
4323	4323;A5:4323:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-0.73	Same	Same
432	432;A5:432:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
435	435;A5:435:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
4362	4362;A5:4362:44-226:28-226:+	28748	A5	8.08	8.08	6.13	6.13	Same	Same
4364	4364;A5:4364:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
4373	4373;A5:4373:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
4387	4387;A5:4387:44-207:28-207:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
4440	4440;A5:4440:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
448	448;A5:448:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
4492	4492;A5:4492:44-205:28-205:+	11151	A5	8.08	8.08	6.13	6.13	Same	Same
4502	4502;A5:4502:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
4508	4508;A5:4508:44-205:40-205:+	2437	A5	8.08	8.08	-0.9	-0.9	Same	Same
450	450;A5:450:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
4524	4524;A5:4524:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
4575	4575;A5:4575:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
4582	4582;A5:4582:276-1004:251-1004:+	11151	A5	-6.32	-4.45	0.99	0.99	Created	Same
4582	4582;A5:4582:276-1004:274-1004:+	11151	A5	-6.32	-4.45	-5.06	4.48	Created	Created
4582	4582;A5:4582:274-1004:251-1004:+	11151	A5	-5.06	4.48	0.99	0.99	Created	Same
4591	4591;A5:4591:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
4634	4634;A5:4634:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
4657	4657;A5:4657:44-256:28-256:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
4660	4660;A5:4660:274-1004:218-1004:+	14858	A5	10.24	10.24	2.02	2.02	Same	Same
4670	4670;A5:4670:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
4674	4674;A5:4674:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
469	469;A5:469:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-3.07	Same	Same
4724	4724;A5:4724:305-1004:221-1004:+	3817	A5	7.46	7.46	6.06	6.06	Same	Same
4736	4736;A5:4736:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
475	475;A5:475:302-1003:290-1003:+	29517	A5	10.86	10.86	-1.77	-1.77	Same	Same
4772	4772;A5:4772:299-1004:284-1004:+	4286	A5	-1.41	-0.8	1.6	1.6	Same	Same
4804	4804;A5:4804:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
4833	4833;A5:4833:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
4879	4879;A5:4879:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
4892	4892;A5:4892:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
4907	4907;A5:4907:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
4925	4925;A5:4925:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
4932	4932;A5:4932:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
4943	4943;A5:4943:44-220:28-220:+	5970	A5	8.08	8.08	6.13	6.13	Same	Same
4948	4948;A5:4948:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
4964	4964;A5:4964:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
4980	4980;A5:4980:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
4982	4982;A5:4982:311-1004:294-1004:+	5675	A5	-2.63	9.1	5.67	5.67	GT/GC_switch	Same
4997	4997;A5:4997:297-1004:287-1004:+	30120	A5	-8.81	8.3	2.99	2.99	Same	Same
49	49;A5:49:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
49	49;A5:49:315-1004:278-1004:+	28873	A5	1.65	1.65	7.93	7.93	Same	Same
5000	5000;A5:5000:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
5008	5008;A5:5008:48-214:44-214:+	29422	A5	-0.86	-0.86	8.08	8.08	Same	Same
5022	5022;A5:5022:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
5027	5027;A5:5027:44-229:28-229:+	26332	A5	8.08	8.08	6.13	6.13	Same	Same
5029	5029;A5:5029:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
5030	5030;A5:5030:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5036	5036;A5:5036:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
5042	5042;A5:5042:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
5058	5058;A5:5058:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
5059	5059;A5:5059:290-1003:252-1003:+	2702	A5	9.49	9.49	-6.6	4.25	Same	Same
5062	5062;A5:5062:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
5111	5111;A5:5111:44-283:43-283:+	16296	A5	8.08	8.08	-16.94	-16.94	Same	Same
5136	5136;A5:5136:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5169	5169;A5:5169:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
5171	5171;A5:5171:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
5182	5182;A5:5182:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
518	518;A5:518:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
5222	5222;A5:5222:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
5235	5235;A5:5235:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
5247	5247;A5:5247:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5264	5264;A5:5264:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
5267	5267;A5:5267:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5286	5286;A5:5286:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5291	5291;A5:5291:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5306	5306;A5:5306:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
5308	5308;A5:5308:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
5317	5317;A5:5317:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
5330	5330;A5:5330:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
533	533;A5:533:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
5351	5351;A5:5351:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
5354	5354;A5:5354:44-205:28-205:+	22912	A5	8.08	8.08	6.13	6.13	Same	Same
5356	5356;A5:5356:301-1004:280-1004:+	23133	A5	2.63	2.63	2.21	2.21	Same	Same
5371	5371;A5:5371:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
537	537;A5:537:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
5384	5384;A5:5384:44-243:28-243:+	9613	A5	8.08	8.08	6.13	6.13	Same	Same
5393	5393;A5:5393:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
5410	5410;A5:5410:44-228:28-228:+	22223	A5	8.08	8.08	6.13	6.13	Same	Same
5432	5432;A5:5432:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
5440	5440;A5:5440:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
5452	5452;A5:5452:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
5454	5454;A5:5454:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
5458	5458;A5:5458:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
548	548;A5:548:44-256:28-256:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
5507	5507;A5:5507:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5511	5511;A5:5511:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
5528	5528;A5:5528:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
552	552;A5:552:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
5537	5537;A5:5537:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
554	554;A5:554:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
5562	5562;A5:5562:44-285:43-285:+	30044	A5	8.08	8.08	-16.94	-16.94	Same	Same
5566	5566;A5:5566:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
5570	5570;A5:5570:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
5574	5574;A5:5574:44-239:28-239:+	20401	A5	8.08	8.08	6.13	6.13	Same	Same
5578	5578;A5:5578:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
5579	5579;A5:5579:305-1004:253-1004:+	13476	A5	8.56	8.56	9.1	9.1	Same	Same
5591	5591;A5:5591:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5609	5609;A5:5609:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
5614	5614;A5:5614:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
5618	5618;A5:5618:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5623	5623;A5:5623:44-231:28-231:+	26076	A5	8.08	8.08	6.13	6.13	Same	Same
5638	5638;A5:5638:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
5667	5667;A5:5667:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5684	5684;A5:5684:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
571	571;A5:571:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	-0.84	Same	Same
5733	5733;A5:5733:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5780	5780;A5:5780:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
5807	5807;A5:5807:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
5809	5809;A5:5809:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
583	583;A5:583:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
5846	5846;A5:5846:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
5859	5859;A5:5859:44-161:28-161:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
5866	5866;A5:5866:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
5903	5903;A5:5903:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
5925	5925;A5:5925:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
5978	5978;A5:5978:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	-7.66	Same	Same
5987	5987;A5:5987:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
5989	5989;A5:5989:44-225:28-225:+	28045	A5	8.08	8.08	6.13	6.13	Same	Same
5996	5996;A5:5996:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
599	599;A5:599:44-217:40-217:+	13393	A5	8.08	8.08	-0.9	-0.9	Same	Same
6054	6054;A5:6054:44-214:28-214:+	21820	A5	8.08	8.08	6.13	6.13	Same	Same
6061	6061;A5:6061:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
6089	6089;A5:6089:44-236:40-236:+	17564	A5	8.08	8.08	-0.9	-0.9	Same	Same
6101	6101;A5:6101:290-1003:255-1003:+	2702	A5	9.49	9.49	-9.57	6.59	Same	Created
6116	6116;A5:6116:248-1004:243-1004:+	14406	A5	1.43	7.58	2.34	2.34	Same	Same
6131	6131;A5:6131:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
6143	6143;A5:6143:44-230:40-230:+	6688	A5	8.08	8.08	-0.9	-0.9	Same	Same
6159	6159;A5:6159:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
6174	6174;A5:6174:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	5.42	Same	Same
